,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
27,drums,468.json,9.42028433084488,19.72442388534546,9.86166536808014,9.213346966281616,9.825483858585358,22.90457226432008,14.327684789896011,14.1207718761315,14.74678948521614,-4.907400459051132,-4.907424909849885,-4.921305626630783
28,drums,387.json,8.96730124950409,22.675459384918213,9.157227873802185,8.310640611275897,9.480709731578827,16.853743836646565,15.838121473789215,15.182085937488214,16.58320426940918,-6.870820224285126,-6.871445326212317,-7.102494537830353
29,drums,740.json,-0.2116580691654235,19.716797471046448,-0.16434190096333623,-2.8778241881525366,2.8941842913627625,0.5069942992886649,20.19589703413658,17.53015129050698,24.204297959804535,-20.407555103302002,-20.407975478659512,-21.310113668441772
30,drums,3763.json,9.594519436359406,23.860995769500732,9.760200083255768,9.253047827844394,10.034379959106445,20.53379233120353,18.170102834701538,17.828637320411165,18.637320697307587,-8.575583398342133,-8.575589492566769,-8.602940738201141
31,drums,112.json,11.410585045814514,23.029848337173462,11.726493239402771,10.921992347492973,11.701955795288086,20.652454752553,12.944804467260838,12.457201216369782,13.091320656239986,-1.5342194214463234,-1.5352088688768086,-1.3893648609519005
32,drums,952.json,10.227910578250885,18.618061542510986,10.926856994628906,10.191324031422717,10.415260195732117,32.0735788738543,8.873235359787941,8.836890897488757,9.11002017557621,1.354675218462944,1.354433133933959,1.3052400201559067
33,drums,3289.json,6.059526205062866,17.45339870452881,6.38656884431839,5.330186734823312,7.0063284039497375,13.445114518993899,11.33671909570694,10.607610763211287,12.342534363269806,-5.2771928906440735,-5.277424028387975,-5.336205959320068
34,drums,987.json,6.055085361003876,18.48288655281067,6.3171228766441345,5.270323731968395,7.008484303951263,13.09190683789862,12.255969643592834,11.471361949453115,13.314458429813385,-6.200884282588959,-6.20103821748472,-6.305974125862122
35,drums,736.json,-3.2507354021072388,14.842905402183533,-3.178156167268753,-7.554159179549401,1.669396087527275,-5.536615592805218,19.776389002799988,15.472982415224017,24.90570418536663,-23.027124404907227,-23.02714159477342,-23.236308097839355
36,drums,3285.json,6.9859495759010315,18.88452708721161,7.276106178760529,6.290292613105249,7.7773818373680115,14.594177587418733,11.851910054683685,11.15631299331779,12.669487744569778,-4.865960478782654,-4.86602038021254,-4.892105907201767
37,drums,3643.json,5.901269614696503,19.78277564048767,6.082625091075897,5.395968778409589,6.814693212509155,15.081879970075843,14.13802444934845,13.632774272672155,15.114502906799316,-8.236754834651947,-8.236805494262565,-8.299809694290161
38,drums,323.json,7.005619704723358,18.82538378238678,7.302543520927429,6.78466111522745,7.625874876976013,19.877220576551487,15.020487904548645,14.799902132544707,15.84586501121521,-8.014868199825287,-8.015241017317257,-8.219990134239197
39,drums,524.json,11.256464123725891,22.007814645767212,11.638070344924927,11.192507724287417,11.466021537780762,30.54131094430017,14.937978386878967,14.874430812998856,15.036331117153168,-3.681514263153076,-3.6819230887114394,-3.570309579372406
40,drums,2212.json,5.080110132694244,19.574976563453674,5.237346291542053,3.807777725955436,6.253227889537811,9.760779555771538,11.0122549533844,9.740136927258126,12.075085639953613,-5.932144820690155,-5.932359201302691,-5.821857750415802
41,drums,2790.json,-3.447483628988266,11.047078967094421,-3.281162530183792,-8.114680552882833,1.614786610007286,-6.297935050308238,16.484702974557877,11.817554159203258,21.498553976416588,-19.932186603546143,-19.932234712086093,-19.8837673664093
42,drums,2024.json,10.069198906421661,23.820054531097412,10.25622308254242,9.309184105863224,10.430108606815338,17.280575852421293,13.633072674274445,12.873196416313059,14.02616873383522,-3.563873767852783,-3.5640123104498356,-3.596060127019882
43,drums,2820.json,4.435645490884781,22.122660875320435,4.510780423879623,3.621960234442315,5.721874833106995,11.35330344684407,18.10609593987465,17.293325953334023,18.810890316963196,-13.670450448989868,-13.671365718891707,-13.089015483856201
44,drums,164.json,4.77896973490715,11.111394762992859,5.939760506153107,4.5884487508742255,5.588025450706482,18.28770149746512,9.376943856477737,9.186721461155932,10.306771993637085,-4.597974121570587,-4.598272710281706,-4.718746542930603
45,drums,2764.json,13.964754939079285,29.896036386489868,14.07706618309021,13.878959140309092,13.650494813919067,32.36219622328992,16.639091968536377,16.553477240085957,16.252254843711853,-2.6743370294570923,-2.674518099776866,-2.6017600297927856
46,drums,1970.json,4.175858050584793,21.28401517868042,4.261802285909653,2.9098008498552037,5.527675449848175,9.277019154820856,23.90540674328804,22.63980586561864,24.432890117168427,-19.729548692703247,-19.730005015763435,-18.90521466732025
47,drums,1955.json,7.046387195587158,26.558876037597656,7.095245122909546,6.444512408461217,7.804088592529297,15.516683170346067,25.02398669719696,24.42272999336265,26.628559827804565,-17.977599501609802,-17.978217584901437,-18.82447123527527
48,drums,2226.json,6.400589048862457,18.301106095314026,6.690659821033478,5.7833715910765235,7.27826863527298,14.56866766579102,13.795250654220581,13.178339228010053,14.503715634346008,-7.394661605358124,-7.3949676369335275,-7.225446999073029
49,drums,2621.json,2.8910507261753082,18.719353675842285,3.0060283839702606,1.2574324075008456,4.6887171268463135,6.295563212874226,14.572734981775284,12.939127295560557,16.424527168273926,-11.681684255599976,-11.681694888059713,-11.735810041427612
50,drums,2033.json,10.233558416366577,23.30230951309204,10.453219413757324,9.792534214198191,10.623160600662231,19.994292461362797,13.690373301506042,13.250151927772727,14.254020005464554,-3.4568148851394653,-3.4576177135745345,-3.6308594048023224
51,drums,573.json,14.094955921173096,26.833575963974,14.342032670974731,13.919804103460166,14.260385632514954,27.96493832906434,17.558440268039703,17.384552085857646,17.94252559542656,-3.4634843468666077,-3.464747982397479,-3.682139962911606
52,drums,1112.json,8.162044882774353,25.09712815284729,8.250871896743774,7.835317695480916,8.735250532627106,19.238571129624333,21.189976930618286,20.863433161331873,21.523975431919098,-13.027932047843933,-13.028115465850956,-12.788724899291992
53,drums,1336.json,16.22783064842224,25.587114095687866,16.772873401641846,16.04918299239445,16.32049322128296,30.12096837149608,11.87095046043396,11.694262610874496,11.854380667209625,4.356880187988281,4.354920381519952,4.466112554073334
54,drums,2449.json,6.122829020023346,22.32531189918518,6.228242516517639,5.610243821057695,7.011937499046326,15.214105637139113,16.122063100337982,15.609911939187448,16.741034388542175,-9.999234080314636,-9.999668118129753,-9.72909688949585
55,drums,499.json,-16.230886578559875,-4.755772165954113,-15.86800217628479,-32.39235070141744,0.11230167932808399,-32.27705102128835,15.18267810344696,-0.9787607396495108,32.36852106638253,-31.413564682006836,-31.413589961767933,-32.25621938705444
56,drums,1092.json,10.268968939781189,28.089442253112793,10.34312903881073,10.198086288294203,10.524691939353943,28.508200836476902,18.759631514549255,18.68886527755408,19.133016765117645,-8.490662574768066,-8.49077898925988,-8.608324825763702
57,drums,1674.json,7.688545286655426,23.88365864753723,7.797099947929382,7.064330777098474,8.371827900409698,15.800661797226653,16.23239904642105,15.610179575641324,17.308665215969086,-8.543853759765625,-8.545848798542849,-8.936837315559387
58,drums,752.json,-4.848948419094086,16.03012204170227,-4.81334000825882,-11.977348633531381,1.2141574919223785,-11.042042321481599,17.064315378665924,9.93627974609834,24.072883278131485,-21.91326379776001,-21.91362837962972,-22.858725786209106
59,drums,2753.json,16.78082525730133,29.783929586410522,17.004359364509583,16.668814432128677,16.468688249588013,33.02016951289809,17.62299422174692,17.511188092290553,17.375413738191128,-0.842168964445591,-0.8423736601618786,-0.9067254886031151
60,drums,2871.json,5.970763564109802,14.553677439689636,6.665836572647095,5.090279723403251,6.9481199979782104,12.460139942555223,11.999588906764984,11.119640301801814,13.172504007816315,-6.028825342655182,-6.029360578398563,-6.224384009838104
61,drums,2293.json,14.513742327690125,31.096311807632446,14.610190987586975,14.33255692243904,14.663244485855103,28.222392999107694,19.70186173915863,19.521500982287748,20.07244497537613,-5.188119411468506,-5.188944059848712,-5.409200489521027
62,drums,771.json,10.8363676071167,22.30438232421875,11.16775393486023,10.57404015794857,11.159961819648743,23.346076649318604,15.997598767280579,15.735390139310816,16.352922320365906,-5.161231160163879,-5.161349981362244,-5.192960500717163
63,drums,1693.json,5.567107796669006,27.019054889678955,5.598313808441162,4.276366523994351,6.576602756977081,11.05329101724518,20.318822264671326,19.02817950535215,21.174868643283844,-14.75171446800232,-14.751812981357796,-14.598265886306763
64,drums,2068.json,13.988585472106934,24.930533170700073,14.404345154762268,13.786413558911729,14.155142307281494,27.259151184508823,15.392481982707977,15.190385530925374,15.517845675349236,-1.4038965106010437,-1.4039719720136463,-1.3627033680677414
