,source,file,SI-SDR,SI-SIR,SI-SAR,SD-SDR,SNR,SRR,SI-SDRi,SD-SDRi,SNRi,MIX-SI-SDR,MIX-SD-SDR,MIX-SNR
24,drums,3048.json,6.212781667709351,21.457136869430542,6.34462296962738,3.3524536167101164,6.710996925830841,6.525805350363613,23.85985493659973,20.999544348293426,24.317074716091156,-17.64707326889038,-17.64709073158331,-17.606077790260315
25,drums,3460.json,7.942885160446167,14.73131537437439,8.964601457118988,5.774236568278775,8.205771446228027,9.841828154737563,12.454152256250381,10.292117923576132,13.314868956804276,-4.5112670958042145,-4.517881355297358,-5.109097510576248
26,drums,2981.json,9.784322381019592,19.28022563457489,10.301427245140076,8.464696036995118,9.99898076057434,14.281730376988044,16.989964842796326,15.670651522060822,17.30369657278061,-7.205642461776733,-7.205955485065704,-7.304715812206268
27,drums,468.json,7.694585919380188,13.687400817871094,8.952891826629639,5.436365763055984,7.981907427310944,9.35686456493346,12.60198637843132,10.343790672905868,12.903213053941727,-4.907400459051132,-4.907424909849885,-4.921305626630783
28,drums,387.json,7.998389899730682,16.345558166503906,8.685115575790405,6.192917015728289,8.377667963504791,10.884260831810453,14.869210124015808,13.064362341940607,15.480162501335144,-6.870820224285126,-6.871445326212317,-7.102494537830353
29,drums,740.json,2.0860230177640915,9.374825060367584,2.9895566403865814,-2.522577467731063,3.844026029109955,-0.6776950688804035,22.493578121066093,17.885398010928448,25.154139697551727,-20.407555103302002,-20.407975478659512,-21.310113668441772
30,drums,3763.json,5.496720224618912,13.413966298103333,6.261821687221527,2.69494971394363,6.259273886680603,5.943203839299148,14.072303622961044,11.270539206510398,14.862214624881744,-8.575583398342133,-8.575589492566769,-8.602940738201141
31,drums,112.json,8.227875232696533,11.885954141616821,10.676257610321045,6.583704446827268,8.612447381019592,11.598660511113103,9.762094654142857,8.118913315704075,10.001812241971493,-1.5342194214463234,-1.5352088688768086,-1.3893648609519005
32,drums,952.json,8.639457821846008,11.478393077850342,11.830171942710876,6.49394679203116,8.744491934776306,10.585545912946627,7.284782603383064,5.139513658097201,7.4392519146203995,1.354675218462944,1.354433133933959,1.3052400201559067
33,drums,3289.json,7.5866687297821045,14.652156829833984,8.537572026252747,5.618866659704937,8.004902303218842,10.003923883083171,12.863861620426178,10.896290688092913,13.34110826253891,-5.2771928906440735,-5.277424028387975,-5.336205959320068
34,drums,987.json,5.595682263374329,10.202605724334717,7.4406033754348755,3.182851706493311,6.425842344760895,6.887749329010614,11.796566545963287,9.38388992397803,12.731816470623016,-6.200884282588959,-6.20103821748472,-6.305974125862122
35,drums,736.json,1.2161093577742577,8.41763287782669,2.1425145119428635,-3.9332758864086452,3.341607451438904,-2.348766865623051,24.243233762681484,19.093865708364774,26.57791554927826,-23.027124404907227,-23.02714159477342,-23.236308097839355
36,drums,3285.json,7.918107807636261,14.978322386741638,8.87069821357727,5.852558218731369,8.223804235458374,10.074220006509918,12.784068286418915,10.71857859894391,13.115910142660141,-4.865960478782654,-4.86602038021254,-4.892105907201767
37,drums,3643.json,6.424734890460968,14.059963822364807,7.2471752762794495,3.8317952925831995,6.946832239627838,7.306083018517094,14.661489725112915,12.068600786845765,15.246641933918,-8.236754834651947,-8.236805494262565,-8.299809694290161
38,drums,323.json,5.6775981187820435,10.925799012184143,7.219110429286957,2.6406883108276658,6.296848952770233,5.628019664905603,13.69246631860733,10.655929328144921,14.51683908700943,-8.014868199825287,-8.015241017317257,-8.219990134239197
39,drums,524.json,10.701587200164795,16.233307123184204,12.131320834159851,9.030043636370731,10.615715980529785,13.991584310234206,14.383101463317871,12.71196672508217,14.186025559902191,-3.681514263153076,-3.6819230887114394,-3.570309579372406
40,drums,2212.json,5.652397871017456,11.7106431722641,6.895427107810974,3.093943203140335,6.424024999141693,6.609230722931102,11.584542691707611,9.026302404443026,12.245882749557495,-5.932144820690155,-5.932359201302691,-5.821857750415802
41,drums,2790.json,2.3746366053819656,12.305395007133484,2.840491533279419,-1.422278116727603,4.151668697595596,0.9245691259166224,22.306823208928108,18.50995659535849,24.035436064004898,-19.932186603546143,-19.932234712086093,-19.8837673664093
42,drums,2024.json,10.798444747924805,18.97777795791626,11.517974138259888,9.512820325272362,10.874610543251038,15.427082567570626,14.362318515777588,13.076832635722198,14.47067067027092,-3.563873767852783,-3.5640123104498356,-3.596060127019882
43,drums,2820.json,1.6610675305128098,7.535264194011688,2.960086166858673,-2.7488489553490822,3.678792119026184,-0.7953161320882454,15.331517979502678,10.922516763542625,16.767807602882385,-13.670450448989868,-13.671365718891707,-13.089015483856201
44,drums,164.json,8.778025507926941,15.675140023231506,9.770552814006805,7.015490270432688,9.006235599517822,11.784161432772304,13.375999629497528,11.613762980714395,13.724982142448425,-4.597974121570587,-4.598272710281706,-4.718746542930603
45,drums,2764.json,10.650267601013184,18.05713951587677,11.527267694473267,8.964969204679639,10.563337206840515,13.891513489016091,13.324604630470276,11.639487304456505,13.1650972366333,-2.6743370294570923,-2.674518099776866,-2.6017600297927856
46,drums,1970.json,2.282507047057152,13.417706489562988,2.630411460995674,-1.4554146768238203,4.128918349742889,0.9534019006369644,22.0120557397604,18.274590338939618,23.03413301706314,-19.729548692703247,-19.730005015763435,-18.90521466732025
47,drums,1955.json,3.2793280482292175,15.195759534835815,3.568022698163986,-0.00040316532726780707,4.753168523311615,2.758255939653315,21.25692754983902,17.977814419574166,23.577639758586884,-17.977599501609802,-17.978217584901437,-18.82447123527527
48,drums,2226.json,6.681973040103912,13.580495715141296,7.674294710159302,4.208017880965768,7.170453071594238,7.832729875607873,14.076634645462036,11.602985517899295,14.395900070667267,-7.394661605358124,-7.3949676369335275,-7.225446999073029
49,drums,2621.json,5.634388029575348,16.097615957260132,6.043374538421631,3.1954533489989343,6.445620059967041,6.866087701393902,17.316072285175323,14.877148237058647,18.181430101394653,-11.681684255599976,-11.681694888059713,-11.735810041427612
50,drums,2033.json,9.284698367118835,16.698312163352966,10.157926678657532,7.81328037295059,9.526708126068115,13.22900075060532,12.7415132522583,11.270898086525126,13.157567530870438,-3.4568148851394653,-3.4576177135745345,-3.6308594048023224
51,drums,573.json,10.14596700668335,19.026962518692017,10.748128890991211,9.292067300289244,10.467759370803833,16.77593914455933,13.609451353549957,12.756815282686723,14.149899333715439,-3.4634843468666077,-3.464747982397479,-3.682139962911606
52,drums,1112.json,7.056881487369537,18.56961965560913,7.374724447727203,4.484464916085786,7.400622069835663,7.982278542196153,20.08481353521347,17.512580381936743,20.189346969127655,-13.027932047843933,-13.028115465850956,-12.788724899291992
53,drums,1336.json,12.084164023399353,16.12261950969696,14.291908740997314,10.9073591674149,12.035831809043884,17.167203358970994,7.727283835411072,6.552438785894948,7.5697192549705505,4.356880187988281,4.354920381519952,4.466112554073334
54,drums,2449.json,6.9145601987838745,15.613548755645752,7.544354796409607,4.660889506194184,7.409726083278656,8.588656498874533,16.91379427909851,14.660557624323937,17.138822972774506,-9.999234080314636,-9.999668118129753,-9.72909688949585
55,drums,499.json,1.0924062132835388,9.999449253082275,1.7005077749490738,-3.2651207932522226,3.4329625964164734,-1.2553682071270187,32.505970895290375,28.14846916851571,35.68918198347092,-31.413564682006836,-31.413589961767933,-32.25621938705444
56,drums,1092.json,7.332249283790588,12.745983004570007,8.804014921188354,5.353395332297688,7.808305323123932,9.71925999887593,15.822911858558655,13.844174321557567,16.416630148887634,-8.490662574768066,-8.49077898925988,-8.608324825763702
57,drums,1674.json,8.767626881599426,17.49021887779236,9.394015371799469,7.217703297548986,9.078352749347687,12.45358788141436,17.31148064136505,15.763552096091836,18.015190064907074,-8.543853759765625,-8.545848798542849,-8.936837315559387
58,drums,752.json,1.1338802799582481,8.90429824590683,1.9279075413942337,-3.4458319163137356,3.404136747121811,-1.585783331787484,23.047144077718258,18.467796463315985,26.262862533330917,-21.91326379776001,-21.91362837962972,-22.858725786209106
59,drums,2753.json,11.843259930610657,18.86548936367035,12.804287672042847,10.437279408119489,11.71388328075409,16.023435180905302,12.685428895056248,11.279653068281366,12.620608769357204,-0.842168964445591,-0.8423736601618786,-0.9067254886031151
60,drums,2871.json,4.488923251628876,9.572426676750183,6.101113259792328,1.7503622606431999,5.6091490387916565,5.051312452476613,10.517748594284058,7.779722839041764,11.83353304862976,-6.028825342655182,-6.029360578398563,-6.224384009838104
61,drums,2293.json,10.17417311668396,18.26023817062378,10.907193422317505,8.49494964031038,10.171817541122437,13.434509167352095,15.362292528152466,13.683893700159093,15.581018030643463,-5.188119411468506,-5.188944059848712,-5.409200489521027
62,drums,771.json,6.272364556789398,11.902108788490295,7.666367292404175,3.7726941667594343,6.873573064804077,7.373742705615303,11.433595716953278,8.934044148121679,12.06653356552124,-5.161231160163879,-5.161349981362244,-5.192960500717163
63,drums,1693.json,3.480227440595627,8.712347149848938,5.0586894154548645,-1.2735256393422767,4.5032210648059845,0.4962085420830137,18.231941908597946,13.47828734201552,19.101486951112747,-14.75171446800232,-14.751812981357796,-14.598265886306763
64,drums,2068.json,11.6581791639328,18.7228000164032,12.608503103256226,10.310164369715652,11.582075357437134,16.058649765020764,13.062075674533844,11.714136341729297,12.944778725504875,-1.4038965106010437,-1.4039719720136463,-1.3627033680677414
65,drums,3213.json,7.2004517912864685,17.21834123134613,7.656064927577972,5.07915000592476,7.662630081176758,9.209274945043765,15.885955393314362,13.76567361249167,16.718704104423523,-8.685503602027893,-8.68652360656691,-9.056074023246765
66,drums,2924.json,4.640156924724579,11.629790663719177,5.6089794635772705,1.5115004818381057,5.605227053165436,4.407079932593531,13.716444075107574,10.588526954197963,14.36842828989029,-9.076287150382996,-9.077026472359858,-8.763201236724854
67,drums,2553.json,11.311586499214172,16.445096731185913,12.901763319969177,9.675246865520089,11.14284873008728,14.709755663066348,12.009009830653667,10.3765496807145,11.56739929690957,-0.6974233314394951,-0.7013028151944114,-0.4245505668222904
68,drums,1539.json,3.1038597226142883,8.980351090431213,4.401872158050537,-0.20334335553469884,4.644314646720886,2.529763239260025,12.740820944309235,9.434694163636811,14.691495597362518,-9.636961221694946,-9.63803751917151,-10.047180950641632
69,drums,1964.json,7.16716855764389,25.104070901870728,7.23785936832428,5.602661173812939,7.821907699108124,10.829395542229694,29.803814589977264,28.239367986709553,30.84208220243454,-22.636646032333374,-22.636706812896612,-23.020174503326416
70,drums,839.json,8.376823961734772,14.373120665550232,9.633889198303223,6.665565607929172,8.70679259300232,11.537875846425438,12.090349942445755,10.379203681149964,12.353111207485199,-3.7135259807109833,-3.713638073220792,-3.6463186144828796
71,drums,2025.json,9.868494868278503,16.9700425863266,10.809987187385559,8.549320218230804,10.069783627986908,14.367433177627273,12.4737598747015,11.155267213322675,12.807355672121048,-2.6052650064229965,-2.6059469950918706,-2.73757204413414
72,drums,189.json,5.612944662570953,10.56233823299408,7.2869861125946045,2.905106841867458,6.354686915874481,6.2450197273180414,11.320808827877045,8.613182116807998,11.953946352005005,-5.707864165306091,-5.70807527494054,-5.599259436130524
73,drums,3529.json,7.016324102878571,15.040032267570496,7.761403322219849,4.509075013101903,7.397298812866211,8.090124235980642,14.338855743408203,11.831631835280328,14.762549102306366,-7.322531640529633,-7.322556822178425,-7.365250289440155
74,drums,2436.json,11.33992075920105,19.177449941635132,12.120749354362488,9.928895289428985,11.282411813735962,15.500206953583808,16.54566526412964,15.134915328040712,16.573519706726074,-5.205744504928589,-5.206020038611728,-5.291107892990112
75,drums,3250.json,7.0878395438194275,13.010918498039246,8.369725346565247,4.918321241861852,7.563257217407227,8.973496735205748,10.805920660495758,8.636690956238347,11.196160316467285,-3.7180811166763306,-3.7183697143764944,-3.6329030990600586
76,drums,196.json,5.190731883049011,10.114258825778961,6.877796649932861,2.4746203108985045,6.070507764816284,5.8009470230392335,11.905785202980042,9.193043619083287,13.329460322856903,-6.71505331993103,-6.718423308184784,-7.258952558040619
77,drums,954.json,8.89305055141449,14.708176851272583,10.216708779335022,6.812453507966812,8.971470594406128,11.007592656386398,10.029000155627728,7.950008036163549,10.30014492571354,-1.1359496042132378,-1.1375545281967363,-1.3286743313074112
78,drums,2343.json,9.978362321853638,14.787975549697876,11.720021963119507,8.666111128268883,10.164655447006226,14.504089663629296,12.74406373500824,11.431951361164673,12.863247245550156,-2.765701413154602,-2.765840232895791,-2.69859179854393
79,drums,1496.json,5.50561249256134,10.862601399421692,7.004214525222778,2.96632376617342,6.3400039076805115,6.512550900442552,10.502693057060242,7.967716788799002,11.833846867084503,-4.997080564498901,-5.001393022625582,-5.493842959403992
80,drums,1748.json,9.042799472808838,11.638520956039429,12.52043068408966,6.912268003017719,9.064184129238129,11.027111094984352,9.231733120977879,7.101495343432585,9.183592544868588,-0.18893364816904068,-0.1892273404148675,-0.11940841563045979
81,drums,709.json,12.155132293701172,17.49866783618927,13.655516505241394,11.248136655137461,12.225010991096497,18.496174432434856,11.1784603074193,10.272022332218715,11.334564611315727,0.9766719862818718,0.976114322918747,0.8904463797807693
82,drums,3550.json,8.17175030708313,17.274868488311768,8.744113445281982,5.376672164455301,8.124662041664124,8.621638234869826,17.463650107383728,14.6706196258569,16.889741718769073,-9.291899800300598,-9.293947461401599,-8.76507967710495
83,drums,1691.json,3.3977657556533813,9.540566802024841,4.631907939910889,-0.7513319055656811,4.6284811198711395,1.3696848535187496,15.464566349983215,11.319968232958807,15.668996423482895,-12.066800594329834,-12.071300138524489,-11.040515303611755
84,drums,192.json,6.143449544906616,11.56031847000122,7.615267336368561,3.6175318528840728,6.772784888744354,7.178562103098366,12.440966069698334,9.915234185006522,12.956454455852509,-6.2975165247917175,-6.29770233212245,-6.183669567108154
85,drums,2995.json,5.721746385097504,19.031739830970764,5.929262340068817,2.649165410216907,6.316331326961517,5.5981578507535374,21.34779542684555,18.27571540256215,21.402476727962494,-15.626049041748047,-15.626549992345243,-15.086145401000977
86,drums,1200.json,5.09518176317215,11.184426546096802,6.321914196014404,2.1996020516262336,5.95866858959198,5.32810620062348,16.0053351521492,13.109791461513716,16.902150511741638,-10.91015338897705,-10.910189409887483,-10.943481922149658
87,drums,3517.json,7.1923744678497314,15.571865439414978,7.873827219009399,4.81064387710716,7.57182389497757,8.560458598942983,13.924601972103119,11.54408627020586,14.00067389011383,-6.7322275042533875,-6.7334423930986995,-6.428849995136261
88,drums,2516.json,8.29019695520401,17.202253341674805,8.88724148273468,6.264133257979995,8.522011041641235,10.54924317607291,17.28124111890793,15.255770201560571,17.233994603157043,-8.991044163703918,-8.991636943580577,-8.711983561515808
89,drums,2001.json,10.85026741027832,21.129177808761597,11.27781093120575,9.651789629897515,10.954467058181763,15.83059607562346,16.223556995391846,15.025162494303647,16.378304958343506,-5.373289585113525,-5.373372864406132,-5.423837900161743
90,drums,1929.json,11.176928877830505,18.76856565475464,12.010118961334229,9.742070128341236,11.128313541412354,15.252634959281746,15.890172570943832,14.455551512640781,15.742543637752533,-4.713243693113327,-4.713481384299545,-4.614230096340179
91,drums,2002.json,10.763711929321289,21.294928789138794,11.166062951087952,9.33321680586916,10.777416229248047,14.852218275255996,16.975828409194946,15.545499015136118,17.095946073532104,-6.212116479873657,-6.2122822092669585,-6.318529844284058
92,drums,3098.json,3.905237317085266,12.66968548297882,4.525643885135651,0.7008785241739424,5.136420428752899,3.5254323521442954,16.69344186782837,13.489680376250256,17.800027430057526,-12.788204550743103,-12.788801852076313,-12.663607001304626
93,drums,2796.json,1.35790653526783,6.769393086433411,2.83086895942688,-3.330904929352139,3.487318605184555,-1.5279300656495087,15.360929444432259,10.67212266470888,17.465281933546066,-14.003022909164429,-14.003027594061017,-13.977963328361511
94,drums,1431.json,3.2654762268066406,9.917960464954376,4.323607683181763,-0.02809388797290424,4.740464985370636,2.716704545370468,16.70451045036316,13.410963562096182,18.242964446544647,-13.439034223556519,-13.439057450069086,-13.502499461174011
95,drums,3199.json,7.134404480457306,18.71356427669525,7.447328269481659,5.013076997614579,7.613605260848999,9.142422449309642,16.85421586036682,14.733176461211375,17.549281418323517,-9.719811379909515,-9.720099463596796,-9.935676157474518
96,drums,2176.json,5.470300316810608,11.108300685882568,6.854894161224365,2.7647655611337107,6.259991824626923,6.103145169512614,11.289539635181427,8.584052691150507,12.032561600208282,-5.819239318370819,-5.8192871300167965,-5.77256977558136
97,drums,3150.json,6.968833804130554,19.180734753608704,7.237887382507324,4.7613222415318095,7.4640777707099915,8.766628291656925,26.39451503753662,24.18702992948117,26.694450080394745,-19.425681233406067,-19.425707687949362,-19.230372309684753
98,drums,922.json,8.514233231544495,11.490337252616882,11.562891602516174,6.27984862749911,8.61184686422348,10.235514007596963,8.189878012053668,5.955673048638982,8.340855711139739,0.32435521949082613,0.32417557886012766,0.27099115308374166
99,drums,1392.json,5.1234301924705505,13.36763620376587,5.828317403793335,2.4526059381870757,6.043395698070526,5.841779864978189,14.22039121389389,11.556323115013068,14.218767285346985,-9.09696102142334,-9.103717176825993,-8.175371587276459
100,drums,1123.json,6.011467278003693,12.447222471237183,7.1303048729896545,3.5090348764940362,6.690003573894501,7.099568631968183,14.654553532600403,12.152402252908697,15.150329172611237,-8.64308625459671,-8.643367376414663,-8.460325598716736
101,drums,3509.json,8.069788217544556,19.243826866149902,8.414575457572937,5.970527107891345,8.325882852077484,10.135286368975951,18.70817542076111,16.60960951311108,19.339825212955475,-10.638387203216553,-10.639082405219735,-11.01394236087799
102,drums,3771.json,6.6805437207221985,11.6911381483078,8.325865268707275,4.287242881069951,7.201264500617981,8.031812388325463,12.340332567691803,9.947144259697918,12.776354253292084,-5.6597888469696045,-5.659901378627966,-5.575089752674103
103,drums,2119.json,2.2266006469726562,7.656871676445007,3.6924493312835693,-1.818597356642203,4.026319086551666,0.35672161173545147,15.108258724212646,11.063179220405463,17.075020372867584,-12.88165807723999,-12.881776577047667,-13.048701286315918
104,drums,3298.json,8.561214804649353,15.331242084503174,9.598049819469452,6.629148712582876,8.772132694721222,11.082242764299831,12.702339440584183,10.770370394952273,12.854261249303818,-4.14112463593483,-4.141221682369398,-4.082128554582596
105,drums,705.json,11.561497449874878,16.777214407920837,13.115747570991516,10.552965294047716,11.654343008995056,17.39019421017631,11.043595094233751,10.035334388621155,11.194489393383265,0.5179023556411266,0.5176309054265604,0.4598536156117916
106,drums,18.json,1.7799752950668335,10.714528560638428,2.373703345656395,-2.3103700160306113,3.7942087650299072,-0.16307564723323692,21.146100759506226,17.055866886977817,23.57095718383789,-19.366125464439392,-19.366236903008428,-19.776748418807983
107,drums,1127.json,6.694560647010803,13.329628705978394,7.75680273771286,4.209029377724905,7.173783481121063,7.818051285058863,16.536584198474884,14.05106311374222,17.056910693645477,-9.84202355146408,-9.842033736017317,-9.883127212524414
108,drums,456.json,7.167466878890991,12.994039058685303,8.484845161437988,4.873448424811352,7.579526901245117,8.742015016289901,11.69569194316864,9.402202488101551,11.949061304330826,-4.528225064277649,-4.528754063290199,-4.369534403085709
109,drums,2716.json,3.5029466450214386,9.935731887817383,4.629088044166565,0.39204652330815737,4.917026162147522,3.3057940226072153,10.667920559644699,7.5580822448005405,12.145548164844513,-7.1649739146232605,-7.166035721492383,-7.228522002696991
110,drums,1263.json,9.044783115386963,14.508345127105713,10.500763654708862,7.369027981662507,9.252968728542328,12.315970499055528,14.48845088481903,12.812700853424497,14.706727862358093,-5.443667769432068,-5.44367287176199,-5.453759133815765
111,drums,3674.json,8.604344427585602,15.364578366279602,9.632911682128906,6.59622288067704,8.772864043712616,10.914843420799375,12.542249411344528,10.534185699827198,12.661308199167252,-3.9379049837589264,-3.937962819150159,-3.8884441554546356
112,drums,750.json,1.0091635584831238,8.369441032409668,1.8900953978300095,-3.8336109731649537,3.304825872182846,-2.107957558524393,23.2003316283226,18.35760027260895,25.14649137854576,-22.191168069839478,-22.1912112457739,-21.841665506362915
113,drums,1193.json,4.9965909123420715,11.196674108505249,6.187528371810913,2.025627734410726,5.874018669128418,5.075629207725538,15.440755188465118,12.469862522047915,16.203178763389587,-10.444164276123047,-10.444234787637189,-10.32916009426117
114,drums,3662.json,7.194162309169769,16.286441683769226,7.766429781913757,4.8095343953920455,7.567010819911957,8.555729499288354,16.245666444301605,13.861151606118385,16.520363688468933,-9.051504135131836,-9.05161721072634,-8.953352868556976
115,drums,2937.json,2.985795885324478,7.745683491230011,4.753038287162781,-0.9094034281681038,4.4549232721328735,1.3663595028734838,13.206471353769302,9.311614953296072,14.432205557823181,-10.220675468444824,-10.221018381464177,-9.977282285690308
116,drums,2390.json,8.138575553894043,14.311044812202454,9.339235723018646,6.364338866568557,8.498747944831848,11.118141049611118,14.697119295597076,12.923875787221906,15.317345261573792,-6.5585437417030334,-6.559536920653349,-6.818597316741943
117,drums,3356.json,3.304692953824997,8.951416313648224,4.686125665903091,0.19006206331172937,4.79885920882225,3.0990274357152203,11.32988765835762,8.21648277533686,12.515809684991837,-8.025194704532623,-8.026420712025132,-7.716950476169586
118,drums,1828.json,10.959026217460632,14.834972620010376,13.247600793838501,8.691081587117285,10.52114486694336,12.597382572353998,13.018076121807098,10.750140404617376,12.595433965325356,-2.059049904346466,-2.05905881750009,-2.074289098381996
119,drums,211.json,5.8827126026153564,12.10619330406189,7.066414058208466,3.2269816150242834,6.553089022636414,6.624085366489669,12.593455016613007,9.937782029201546,13.195889294147491,-6.71074241399765,-6.710800414177262,-6.642800271511078
120,drums,859.json,5.138165056705475,12.335588335990906,6.056698858737946,2.512198871433057,6.059398055076599,5.946757141540919,14.59966391324997,11.975981976078922,16.135982275009155,-9.461498856544495,-9.463783104645865,-10.076584219932556
121,drums,1022.json,7.796898186206818,10.370379090309143,11.291356682777405,5.258356889416165,7.950730621814728,8.798432944867134,8.300768099725246,5.76223153908431,8.445523474365473,-0.5038699135184288,-0.5038746496681459,-0.494792852550745
122,drums,1508.json,4.39558207988739,9.542587995529175,5.987265110015869,1.3809639907440396,5.489504039287567,4.389185773090407,10.666433572769165,7.651903428679743,11.791346967220306,-6.270851492881775,-6.270939437935704,-6.301842927932739
123,drums,1225.json,9.319158494472504,13.808156251907349,11.227647066116333,7.510065502567636,9.420660436153412,12.190169771244262,8.619921822100878,6.811098822382425,8.68529163300991,0.6992366723716259,0.6989666801852125,0.7353688031435013
124,drums,1198.json,5.693520605564117,12.956588864326477,6.602841317653656,3.098775532940075,6.441797316074371,6.568650160272179,16.4999058842659,13.905456163292666,17.448367178440094,-10.806385278701782,-10.806680630352592,-11.006569862365723
